academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2021,1,507867,507836,Sacred Heart,Hobart,2021-05-01,A,12,14,L,-2
2021,1,507869,507873,Saint Joseph's,Towson,2021-02-13,A,7,8,L,-1
2021,1,507869,507825,Saint Joseph's,Delaware,2021-02-23,A,13,16,L,-3
2021,1,507869,507875,Saint Joseph's,Army West Point,2021-02-27,A,5,13,L,-8
2021,1,507869,507881,Saint Joseph's,Wagner,2021-03-08,A,17,5,W,12
2021,1,507869,507867,Saint Joseph's,Sacred Heart,2021-03-13,A,13,9,W,4
2021,1,507869,507884,Saint Joseph's,Merrimack,2021-03-20,H,9,7,W,2
2021,1,507869,507854,Saint Joseph's,Mount St. Mary's,2021-03-27,H,14,13,W,1
2021,1,507869,507836,Saint Joseph's,Hobart,2021-04-10,A,13,12,W,1
2021,1,507869,507818,Saint Joseph's,Bryant,2021-04-17,A,13,5,W,8
2021,1,507869,507810,Saint Joseph's,LIU,2021-04-24,H,14,13,W,1
2021,1,507869,507881,Saint Joseph's,Wagner,2021-04-30,H,14,7,W,7
2021,1,507869,507810,Saint Joseph's,#4 LIU 2021 NEC MLA Championship,2021-05-05,H,19,11,W,8
2021,1,507869,507818,Saint Joseph's,#3 Bryant 2021 NEC MLA Championship,2021-05-08,H,10,16,L,-6
2021,1,507870,507820,Siena,Canisius,2021-03-06,H,7,8,L,-1
2021,1,507870,507853,Siena,Monmouth,2021-03-13,H,6,7,L,-1
2021,1,507870,507820,Siena,Canisius,2021-03-20,H,10,12,L,-2
2021,1,507870,507827,Siena,Detroit Mercy,2021-03-27,A,9,11,L,-2
2021,1,507870,507863,Siena,Quinnipiac,2021-04-07,A,5,7,L,-2
2021,1,507870,507845,Siena,Manhattan,2021-04-17,A,12,13,L,-1
2021,1,507870,507811,Siena,St. Bonaventure,2021-04-24,A,6,11,L,-5
2021,1,507870,507853,Siena,#2 Monmouth 2021 MAAC MLA championship,2021-04-30,A,11,12,L,-1
2021,1,507811,507863,St. Bonaventure,Quinnipiac,2021-03-06,A,13,6,W,7
2021,1,507811,507827,St. Bonaventure,Detroit Mercy,2021-03-13,A,7,11,L,-4
2021,1,507811,507853,St. Bonaventure,Monmouth,2021-03-20,A,12,13,L,-1
2021,1,507811,507863,St. Bonaventure,Quinnipiac,2021-03-27,H,4,5,L,-1
2021,1,507811,507845,St. Bonaventure,Manhattan,2021-04-02,H,9,8,W,1
2021,1,507811,507820,St. Bonaventure,Canisius,2021-04-06,A,9,11,L,-2
2021,1,507811,507820,St. Bonaventure,Canisius,2021-04-11,H,12,11,W,1
2021,1,507811,507870,St. Bonaventure,Siena,2021-04-24,H,11,6,W,5
2021,1,507811,507827,St. Bonaventure,#3 Detroit Mercy 2021 MAAC MLA championship,2021-04-30,H,11,8,W,3
2021,1,507811,507853,St. Bonaventure,#2 Monmouth 2021 MAAC MLA championship,2021-05-05,A,5,12,L,-7
2021,1,507868,507837,St. John's (NY),Hofstra,2021-02-13,A,19,18,W,1
2021,1,507868,507862,St. John's (NY),Providence,2021-02-21,H,8,16,L,-8
2021,1,507868,507832,St. John's (NY),Georgetown,2021-02-27,A,1,19,L,-18
2021,1,507868,507826,St. John's (NY),Denver,2021-03-06,H,6,20,L,-14
2021,1,507868,507878,St. John's (NY),Villanova,2021-03-14,A,8,20,L,-12
2021,1,507868,507832,St. John's (NY),Georgetown,2021-04-03,H,7,20,L,-13
2021,1,507868,507862,St. John's (NY),Providence,2021-04-10,A,9,19,L,-10
2021,1,507868,507847,St. John's (NY),Marquette,2021-04-14,A,8,9,L,-1
2021,1,507868,507878,St. John's (NY),Villanova,2021-04-17,H,8,23,L,-15
2021,1,507868,507826,St. John's (NY),Denver,2021-04-24,A,11,19,L,-8
2021,1,507868,507847,St. John's (NY),Marquette,2021-04-30,H,14,15,L,-1
2021,1,507871,507867,Stony Brook,Sacred Heart,2021-02-13,H,20,8,W,12
2021,1,507871,507818,Stony Brook,Bryant,2021-02-20,H,14,8,W,6
2021,1,507871,507837,Stony Brook,Hofstra,2021-02-27,A,17,20,L,-3
2021,1,507871,507848,Stony Brook,UMBC,2021-03-06,A,12,13,L,-1
2021,1,507871,507872,Stony Brook,Syracuse,2021-03-12,A,9,17,L,-8
2021,1,507871,507856,Stony Brook,NJIT,2021-03-14,H,13,4,W,9
2021,1,507871,507843,Stony Brook,UMass Lowell,2021-03-20,A,16,9,W,7
2021,1,507871,507813,Stony Brook,UAlbany,2021-03-27,H,16,10,W,6
2021,1,507871,507834,Stony Brook,Hartford,2021-04-03,A,17,6,W,11
2021,1,507871,507856,Stony Brook,NJIT,2021-04-10,A,12,8,W,4
2021,1,507871,507815,Stony Brook,Binghamton,2021-04-16,H,22,8,W,14
2021,1,507871,507848,Stony Brook,UMBC,2021-04-24,H,13,14,L,-1
2021,1,507871,507877,Stony Brook,Vermont,2021-05-01,A,13,14,L,-1
2021,1,507871,507877,Stony Brook,"#2 Vermont @Baltimore, MD (2021 America East MLA Tournament)",2021-05-06,H,7,10,L,-3
2021,1,507872,507875,Syracuse,Army West Point,2021-02-21,H,11,18,L,-7
2021,1,507872,507880,Syracuse,Virginia,2021-02-27,H,20,10,W,10
2021,1,507872,507877,Syracuse,Vermont,2021-03-06,H,17,13,W,4
2021,1,507872,507871,Syracuse,Stony Brook,2021-03-12,H,17,9,W,8
2021,1,507872,507838,Syracuse,Holy Cross,2021-03-20,H,15,6,W,9
2021,1,507872,507829,Syracuse,Duke,2021-03-25,A,14,15,L,-1
2021,1,507872,507857,Syracuse,Notre Dame,2021-04-03,H,11,18,L,-7
2021,1,507872,507813,Syracuse,UAlbany,2021-04-08,H,13,8,W,5
2021,1,507872,507855,Syracuse,North Carolina,2021-04-17,H,9,21,L,-12
2021,1,507872,507880,Syracuse,Virginia,2021-04-24,A,13,11,W,2
2021,1,507872,507857,Syracuse,Notre Dame,2021-05-01,A,8,22,L,-14
2021,1,507872,507865,Syracuse,Robert Morris,2021-05-07,H,21,14,W,7
2021,1,507872,507832,Syracuse,"#5 Georgetown @College Park, MD (2021 NCAA MLA Championship)",2021-05-15,H,8,18,L,-10
2021,1,507873,507880,Towson,Virginia,2021-02-06,A,11,20,L,-9
2021,1,507873,507869,Towson,Saint Joseph's,2021-02-13,H,8,7,W,1
2021,1,507873,507829,Towson,Duke,2021-02-20,H,7,19,L,-12
2021,1,507873,507854,Towson,Mount St. Mary's,2021-02-24,A,11,5,W,6
2021,1,507873,507864,Towson,Richmond,2021-02-27,A,10,11,L,-1
2021,1,507873,507828,Towson,Drexel,2021-03-06,A,10,12,L,-2
2021,1,507873,507825,Towson,Delaware,2021-03-20,A,12,13,L,-1
2021,1,507873,507844,Towson,Loyola Maryland,2021-03-27,H,7,6,W,1
2021,1,507873,507837,Towson,Hofstra,2021-04-03,A,7,8,L,-1
2021,1,507873,507830,Towson,Fairfield,2021-04-10,H,12,11,W,1
2021,1,507873,507837,Towson,Hofstra,2021-04-13,H,10,8,W,2
2021,1,507873,507850,Towson,Massachusetts,2021-04-17,A,9,6,W,3
2021,1,507873,507825,Towson,Delaware,2021-04-24,H,8,16,L,-8
2021,1,507873,507828,Towson,Drexel,2021-05-01,H,11,12,L,-1
2021,1,507813,507822,UAlbany,Colgate,2021-02-27,H,15,9,W,6
2021,1,507813,507834,UAlbany,Hartford,2021-03-06,A,16,6,W,10
2021,1,507813,507877,UAlbany,Vermont,2021-03-13,H,12,14,L,-2
2021,1,507813,507815,UAlbany,Binghamton,2021-03-20,A,19,7,W,12
2021,1,507813,507850,UAlbany,Massachusetts,2021-03-23,H,13,12,W,1
2021,1,507813,507871,UAlbany,Stony Brook,2021-03-27,A,10,16,L,-6
2021,1,507813,507843,UAlbany,UMass Lowell,2021-04-03,H,17,6,W,11
2021,1,507813,507872,UAlbany,Syracuse,2021-04-08,A,8,13,L,-5
2021,1,507813,507848,UAlbany,UMBC,2021-04-11,H,14,9,W,5
2021,1,507813,507856,UAlbany,NJIT,2021-04-24,H,18,8,W,10
2021,1,507813,507877,UAlbany,Vermont,2021-04-28,A,14,16,L,-2
2021,1,507813,507848,UAlbany,"#1 UMBC @Baltimore, Md. (2021 America East MLA Tournament)",2021-05-06,H,14,12,W,2
2021,1,507813,507877,UAlbany,"#2 Vermont @Baltimore, MD (2021 America East MLA Tournament)",2021-05-08,H,10,15,L,-5
2021,1,507848,507854,UMBC,Mount St. Mary's,2021-02-27,H,8,7,W,1
2021,1,507848,507871,UMBC,Stony Brook,2021-03-06,H,13,12,W,1
2021,1,507848,507834,UMBC,Hartford,2021-03-20,A,13,10,W,3
2021,1,507848,507815,UMBC,Binghamton,2021-03-24,A,7,8,L,-1
2021,1,507848,507815,UMBC,Binghamton,2021-03-27,H,7,6,W,1
2021,1,507848,507877,UMBC,Vermont,2021-04-03,H,10,8,W,2
2021,1,507848,507813,UMBC,UAlbany,2021-04-11,A,9,14,L,-5
2021,1,507848,507843,UMBC,UMass Lowell,2021-04-17,H,12,7,W,5
2021,1,507848,507871,UMBC,Stony Brook,2021-04-24,A,14,13,W,1
2021,1,507848,507856,UMBC,NJIT,2021-05-01,A,14,6,W,8
2021,1,507848,507813,UMBC,"#4 UAlbany @Baltimore, Md. (2021 America East MLA Tournament)",2021-05-06,H,12,14,L,-2
2021,1,507843,507884,UMass Lowell,Merrimack,2021-02-27,H,8,16,L,-8
2021,1,507843,507877,UMass Lowell,Vermont,2021-03-03,A,7,21,L,-14
2021,1,507843,507834,UMass Lowell,Hartford,2021-03-13,H,12,10,W,2
2021,1,507843,507871,UMass Lowell,Stony Brook,2021-03-20,H,9,16,L,-7
2021,1,507843,507856,UMass Lowell,NJIT,2021-03-27,H,10,14,L,-4
2021,1,507843,507813,UMass Lowell,UAlbany,2021-04-03,A,6,17,L,-11
2021,1,507843,507877,UMass Lowell,Vermont,2021-04-10,H,5,16,L,-11
2021,1,507843,507848,UMass Lowell,UMBC,2021-04-17,A,7,12,L,-5
2021,1,507843,507815,UMass Lowell,Binghamton,2021-05-02,H,9,11,L,-2
2021,1,507812,507826,Utah,Denver,2021-01-30,A,8,9,L,-1
2021,1,507812,507814,Utah,Bellarmine,2021-02-06,A,12,7,W,5
2021,1,507812,507874,Utah,Air Force,2021-02-20,A,9,10,L,-1
2021,1,507812,507844,Utah,Loyola Maryland,2021-02-27,A,8,20,L,-12
2021,1,507812,507839,Utah,Jacksonville,2021-03-06,H,3,8,L,-5
2021,1,507812,507921,Utah,Westminster (UT),2021-03-13,H,18,5,W,13
2021,1,507812,507851,Utah,Mercer,2021-03-27,A,10,15,L,-5
2021,1,507812,507816,Utah,Boston U.,2021-04-03,A,11,10,W,1
2021,1,507812,507880,Utah,Virginia,2021-04-17,A,11,18,L,-7
2021,1,507812,507821,Utah,Cleveland St.,2021-04-24,A,11,9,W,2
2021,1,507812,507865,Utah,Robert Morris,2021-05-01,H,12,16,L,-4
2021,1,507879,507841,VMI,Lafayette,2021-03-06,A,13,12,W,1
2021,1,507879,507814,VMI,Bellarmine,2021-03-09,A,8,12,L,-4
2021,1,507879,507864,VMI,Richmond,2021-03-13,H,6,23,L,-17
2021,1,507879,507883,VMI,High Point,2021-03-19,H,12,20,L,-8
2021,1,507879,507839,VMI,Jacksonville,2021-03-27,A,12,18,L,-6
2021,1,507879,507821,VMI,Cleveland St.,2021-04-03,A,4,16,L,-12
2021,1,507879,507854,VMI,Mount St. Mary's,2021-04-07,H,9,16,L,-7
2021,1,507879,507814,VMI,Bellarmine,2021-04-10,H,9,11,L,-2
2021,1,507879,507874,VMI,Air Force,2021-04-17,A,4,18,L,-14
2021,1,507879,507851,VMI,Mercer,2021-04-24,A,9,17,L,-8
2021,1,507879,507821,VMI,Cleveland St.,2021-05-01,H,11,14,L,-3
2021,1,507877,507818,Vermont,Bryant,2021-02-27,A,12,15,L,-3
2021,1,507877,507843,Vermont,UMass Lowell,2021-03-03,H,21,7,W,14
2021,1,507877,507872,Vermont,Syracuse,2021-03-06,A,13,17,L,-4
2021,1,507877,507813,Vermont,UAlbany,2021-03-13,A,14,12,W,2
2021,1,507877,507856,Vermont,NJIT,2021-03-20,A,17,2,W,15
2021,1,507877,507834,Vermont,Hartford,2021-03-27,H,14,9,W,5
2021,1,507877,507848,Vermont,UMBC,2021-04-03,A,8,10,L,-2
2021,1,507877,507843,Vermont,UMass Lowell,2021-04-10,A,16,5,W,11
2021,1,507877,507815,Vermont,Binghamton,2021-04-24,A,7,10,L,-3
2021,1,507877,507813,Vermont,UAlbany,2021-04-28,H,16,14,W,2
2021,1,507877,507871,Vermont,Stony Brook,2021-05-01,H,14,13,W,1
2021,1,507877,507871,Vermont,"#3 Stony Brook @Baltimore, MD (2021 America East MLA Tournament)",2021-05-06,H,10,7,W,3
2021,1,507877,507813,Vermont,"#4 UAlbany @Baltimore, MD (2021 America East MLA Tournament)",2021-05-08,H,15,10,W,5
2021,1,507877,507849,Vermont,#3 Maryland 2021 NCAA MLA Championship,2021-05-16,A,11,17,L,-6
2021,1,507878,507832,Villanova,Georgetown,2021-02-21,H,1,16,L,-15
2021,1,507878,507847,Villanova,Marquette,2021-02-27,A,16,14,W,2
2021,1,507878,507862,Villanova,Providence,2021-03-07,A,11,8,W,3
2021,1,507878,507868,Villanova,St. John's (NY),2021-03-14,H,20,8,W,12
2021,1,507878,507832,Villanova,Georgetown,2021-03-27,A,7,8,L,-1
2021,1,507878,507862,Villanova,Providence,2021-04-03,H,13,6,W,7
2021,1,507878,507826,Villanova,Denver,2021-04-10,A,10,17,L,-7
2021,1,507878,507868,Villanova,St. John's (NY),2021-04-17,A,23,8,W,15
2021,1,507878,507847,Villanova,Marquette,2021-04-24,H,19,8,W,11
2021,1,507878,507826,Villanova,Denver,2021-04-28,H,10,11,L,-1
2021,1,507878,507842,Villanova,Lehigh,2021-05-01,H,16,8,W,8
2021,1,507878,507832,Villanova,"#2 Georgetown @Providence, RI (2021 Big East MLA Championship)",2021-05-06,H,12,14,L,-2
2021,1,507880,507873,Virginia,Towson,2021-02-06,H,20,11,W,9
2021,1,507880,507875,Virginia,Army West Point,2021-02-14,H,14,9,W,5
2021,1,507880,507844,Virginia,Loyola Maryland,2021-02-20,A,15,12,W,3
2021,1,507880,507872,Virginia,Syracuse,2021-02-27,A,10,20,L,-10
2021,1,507880,507883,Virginia,High Point,2021-03-03,H,12,11,W,1
2021,1,507880,507874,Virginia,Air Force,2021-03-06,H,20,4,W,16
2021,1,507880,507855,Virginia,North Carolina,2021-03-11,H,13,16,L,-3
2021,1,507880,507865,Virginia,Robert Morris,2021-03-20,H,14,12,W,2
2021,1,507880,507857,Virginia,Notre Dame,2021-03-27,A,12,11,W,1
2021,1,507880,507864,Virginia,Richmond,2021-04-03,H,18,10,W,8
2021,1,507880,507855,Virginia,North Carolina,2021-04-10,A,18,16,W,2
2021,1,507880,507829,Virginia,Duke,2021-04-15,H,12,13,L,-1
2021,1,507880,507812,Virginia,Utah,2021-04-17,H,18,11,W,7
2021,1,507880,507872,Virginia,Syracuse,2021-04-24,H,11,13,L,-2
2021,1,507880,507818,Virginia,Bryant 2021 NCAA MLA Championship,2021-05-16,H,13,11,W,2
2021,1,507880,507832,Virginia,"#5 Georgetown @Hempstead, NY (2021 NCAA MLA Championship)",2021-05-22,H,14,3,W,11
2021,1,507880,507855,Virginia,"#1 North Carolina @East Hartford, Conn. (2021 NCAA MLA Championship)",2021-05-29,H,12,11,W,1
2021,1,507880,507849,Virginia,"#3 Maryland @East Hartford, CT (2021 NCAA MLA Championship)",2021-05-31,H,17,16,W,1
2021,1,507881,507810,Wagner,LIU,2021-02-27,A,8,19,L,-11
2021,1,507881,507837,Wagner,Hofstra,2021-03-02,A,6,18,L,-12
2021,1,507881,507869,Wagner,Saint Joseph's,2021-03-08,H,5,17,L,-12
2021,1,507881,507884,Wagner,Merrimack,2021-03-13,A,5,11,L,-6
2021,1,507881,507818,Wagner,Bryant,2021-03-21,H,5,18,L,-13
2021,1,507881,507810,Wagner,LIU,2021-03-27,H,13,18,L,-5
2021,1,507881,507867,Wagner,Sacred Heart,2021-04-21,A,11,9,W,2
2021,1,507881,507836,Wagner,Hobart,2021-04-27,H,8,9,L,-1
2021,1,507881,507869,Wagner,Saint Joseph's,2021-04-30,A,7,14,L,-7
2021,1,507881,507854,Wagner,Mount St. Mary's,2021-05-07,A,6,20,L,-14
