academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2022,1,530081,530087.0,Air Force,Virginia,2022-02-05,A,11,21,L,-10
2022,1,530081,530034.0,Air Force,Denver,2022-02-12,A,9,13,L,-4
2022,1,530081,530030.0,Air Force,Colgate,2022-02-19,A,8,11,L,-3
2022,1,530081,530046.0,Air Force,Jacksonville,2022-02-27,H,9,15,L,-6
2022,1,530081,530028.0,Air Force,Canisius,2022-02-28,H,9,8,W,1
2022,1,530081,530053.0,Air Force,Marist,2022-03-05,H,17,8,W,9
2022,1,530081,530026.0,Air Force,Bryant,2022-03-12,A,16,10,W,6
2022,1,530081,530058.0,Air Force,Mercer,2022-03-19,A,13,10,W,3
2022,1,530081,530054.0,Air Force,Marquette,2022-03-26,A,16,9,W,7
2022,1,530081,530020.0,Air Force,Utah,2022-04-02,H,8,10,L,-2
2022,1,530081,530035.0,Air Force,Detroit Mercy,2022-04-09,A,13,4,W,9
2022,1,530081,530029.0,Air Force,Cleveland St.,2022-04-16,H,12,8,W,4
2022,1,530081,530072.0,Air Force,Robert Morris,2022-04-23,A,10,11,L,-1
2022,1,530081,530022.0,Air Force,Bellarmine,2022-04-30,H,9,7,W,2
2022,1,530081,530072.0,Air Force,"#2 Robert Morris @Huntsville, AL (2022 ASUN MLA Tournament)",2022-05-05,H,7,9,L,-2
2022,1,530082,530057.0,Army West Point,Massachusetts,2022-02-12,H,14,13,W,1
2022,1,530082,530073.0,Army West Point,Rutgers,2022-02-19,A,10,13,L,-3
2022,1,530082,530077.0,Army West Point,Siena,2022-02-23,H,20,10,W,10
2022,1,530082,530063.0,Army West Point,NJIT,2022-02-26,H,18,4,W,14
2022,1,530082,530079.0,Army West Point,Syracuse,2022-03-02,A,17,13,W,4
2022,1,530082,530045.0,Army West Point,Holy Cross,2022-03-06,H,14,8,W,6
2022,1,530082,530048.0,Army West Point,Lafayette,2022-03-11,A,18,12,W,6
2022,1,530082,530049.0,Army West Point,Lehigh,2022-03-19,H,10,11,L,-1
2022,1,530082,530051.0,Army West Point,Loyola Maryland,2022-03-26,A,14,12,W,2
2022,1,530082,530027.0,Army West Point,Bucknell,2022-04-02,A,10,9,W,1
2022,1,530082,530030.0,Army West Point,Colgate,2022-04-09,H,13,11,W,2
2022,1,530082,530031.0,Army West Point,Cornell,2022-04-16,A,17,10,W,7
2022,1,530082,530083.0,Army West Point,Navy,2022-04-23,H,11,12,L,-1
2022,1,530082,530024.0,Army West Point,Boston U.,2022-04-29,A,15,14,W,1
2022,1,530082,530051.0,Army West Point,"#3 Loyola Maryland @Boston, MA (2022 Patriot League MLA Tournament)",2022-05-06,H,14,13,W,1
2022,1,530082,530024.0,Army West Point,#1 Boston U. 2022 Patriot League MLA Tournament,2022-05-08,A,10,14,L,-4
2022,1,530022,530058.0,Bellarmine,Mercer,2022-01-29,A,4,9,L,-5
2022,1,530022,530059.0,Bellarmine,Michigan,2022-02-05,A,13,22,L,-9
2022,1,530022,530054.0,Bellarmine,Marquette,2022-02-12,H,8,9,L,-1
2022,1,530022,530028.0,Bellarmine,Canisius,2022-02-19,H,11,13,L,-2
2022,1,530022,530019.0,Bellarmine,St. Bonaventure,2022-02-22,A,12,13,L,-1
2022,1,530022,530040.0,Bellarmine,Hampton,2022-02-26,H,23,3,W,20
2022,1,530022,530026.0,Bellarmine,Bryant,2022-03-01,A,12,16,L,-4
2022,1,530022,530090.0,Bellarmine,High Point,2022-03-05,A,4,15,L,-11
2022,1,530022,530046.0,Bellarmine,Jacksonville,2022-03-11,H,2,16,L,-14
2022,1,530022,530086.0,Bellarmine,VMI,2022-03-19,A,17,8,W,9
2022,1,530022,530062.0,Bellarmine,North Carolina,2022-03-26,A,8,15,L,-7
2022,1,530022,530029.0,Bellarmine,Cleveland St.,2022-04-02,H,15,11,W,4
2022,1,530022,530072.0,Bellarmine,Robert Morris,2022-04-09,A,9,12,L,-3
2022,1,530022,530035.0,Bellarmine,Detroit Mercy,2022-04-16,H,13,8,W,5
2022,1,530022,530020.0,Bellarmine,Utah,2022-04-23,H,11,12,L,-1
2022,1,530022,530081.0,Bellarmine,Air Force,2022-04-30,A,7,9,L,-2
2022,1,530022,530020.0,Bellarmine,"#1 Utah @Huntsville, AL (2022 ASUN MLA Tournament)",2022-05-05,H,11,12,L,-1
2022,1,530023,530053.0,Binghamton,Marist,2022-02-12,H,9,11,L,-2
2022,1,530023,530068.0,Binghamton,Princeton,2022-02-22,A,9,22,L,-13
2022,1,530023,530048.0,Binghamton,Lafayette,2022-02-26,A,13,12,W,1
2022,1,530023,530027.0,Binghamton,Bucknell,2022-03-05,A,11,17,L,-6
2022,1,530023,530044.0,Binghamton,Hofstra,2022-03-08,A,12,6,W,6
2022,1,530023,530038.0,Binghamton,Fairfield,2022-03-14,H,11,16,L,-5
2022,1,530023,530021.0,Binghamton,UAlbany,2022-03-19,A,18,10,W,8
2022,1,530023,530055.0,Binghamton,UMBC,2022-03-26,H,12,8,W,4
2022,1,530023,530049.0,Binghamton,Lehigh,2022-03-29,H,10,12,L,-2
2022,1,530023,530078.0,Binghamton,Stony Brook,2022-04-16,H,3,7,L,-4
2022,1,530023,530063.0,Binghamton,NJIT,2022-04-19,A,18,8,W,10
2022,1,530023,530084.0,Binghamton,Vermont,2022-04-23,A,10,17,L,-7
2022,1,530023,530050.0,Binghamton,UMass Lowell,2022-04-30,H,7,9,L,-2
2022,1,530023,530055.0,Binghamton,"#3 UMBC @Burlington, VT (2022 AE MLA Tournament)",2022-05-05,H,6,7,L,-1
2022,1,530024,530091.0,Boston U.,Merrimack,2022-02-12,H,12,10,W,2
2022,1,530024,530026.0,Boston U.,Bryant,2022-02-19,H,13,8,W,5
2022,1,530024,530057.0,Boston U.,Massachusetts,2022-02-26,H,16,7,W,9
2022,1,530024,530030.0,Boston U.,Colgate,2022-03-05,A,18,6,W,12
2022,1,530024,530027.0,Boston U.,Bucknell,2022-03-12,H,12,7,W,5
2022,1,530024,530045.0,Boston U.,Holy Cross,2022-03-19,A,16,10,W,6
2022,1,530024,530042.0,Boston U.,Harvard,2022-03-22,A,10,13,L,-3
2022,1,530024,530048.0,Boston U.,Lafayette,2022-03-26,H,21,11,W,10
2022,1,530024,530083.0,Boston U.,Navy,2022-04-02,H,17,9,W,8
2022,1,530024,530089.0,Boston U.,Yale,2022-04-05,H,15,22,L,-7
2022,1,530024,530068.0,Boston U.,Princeton,2022-04-09,A,7,12,L,-5
2022,1,530024,530051.0,Boston U.,Loyola Maryland,2022-04-16,A,14,9,W,5
2022,1,530024,530049.0,Boston U.,Lehigh,2022-04-23,A,9,8,W,1
2022,1,530024,530082.0,Boston U.,Army West Point,2022-04-29,H,14,15,L,-1
2022,1,530024,530049.0,Boston U.,#4 Lehigh 2022 Patriot League MLA Tournament,2022-05-06,H,13,12,W,1
2022,1,530024,530082.0,Boston U.,#2 Army West Point 2022 Patriot League MLA Tournament,2022-05-08,H,14,10,W,4
2022,1,530024,530068.0,Boston U.,#5 Princeton 2022 NCAA DI MLA Championship,2022-05-14,A,5,12,L,-7
2022,1,530025,530070.0,Brown,Quinnipiac,2022-02-19,H,19,13,W,6
2022,1,530025,530062.0,Brown,North Carolina,2022-02-23,A,11,14,L,-3
2022,1,530025,530084.0,Brown,Vermont,2022-02-26,H,12,11,W,1
2022,1,530025,530085.0,Brown,Villanova,2022-03-01,H,15,14,W,1
2022,1,530025,530069.0,Brown,Providence,2022-03-05,A,22,10,W,12
2022,1,530025,530078.0,Brown,Stony Brook,2022-03-12,H,10,7,W,3
2022,1,530025,530042.0,Brown,Harvard,2022-03-19,A,11,12,L,-1
2022,1,530025,530057.0,Brown,Massachusetts,2022-03-26,H,7,10,L,-3
2022,1,530025,530068.0,Brown,Princeton,2022-04-02,H,9,17,L,-8
2022,1,530025,530067.0,Brown,Penn,2022-04-09,A,12,10,W,2
2022,1,530025,530089.0,Brown,Yale,2022-04-16,H,20,13,W,7
2022,1,530025,530031.0,Brown,Cornell,2022-04-23,A,13,8,W,5
2022,1,530025,530026.0,Brown,Bryant,2022-04-26,H,16,9,W,7
2022,1,530025,530032.0,Brown,Dartmouth,2022-04-30,H,15,6,W,9
2022,1,530025,530067.0,Brown,#4 Penn 2022 Ivy League MLA Tournament,2022-05-06,H,9,14,L,-5
2022,1,530025,530087.0,Brown,Virginia 2022 NCAA DI MLA Championship,2022-05-14,H,10,17,L,-7
2022,1,530026,530069.0,Bryant,Providence,2022-02-12,A,19,7,W,12
2022,1,530026,530024.0,Bryant,Boston U.,2022-02-19,A,8,13,L,-5
2022,1,530026,530032.0,Bryant,Dartmouth,2022-02-26,H,9,11,L,-2
2022,1,530026,530022.0,Bryant,Bellarmine,2022-03-01,H,16,12,W,4
2022,1,530026,530084.0,Bryant,Vermont,2022-03-05,A,6,16,L,-10
2022,1,530026,530081.0,Bryant,Air Force,2022-03-12,H,10,16,L,-6
2022,1,530026,530091.0,Bryant,Merrimack,2022-03-19,H,16,4,W,12
2022,1,530026,530043.0,Bryant,Hobart,2022-03-26,A,14,11,W,3
2022,1,530026,530018.0,Bryant,LIU,2022-04-02,H,8,4,W,4
2022,1,530026,530076.0,Bryant,Saint Joseph's,2022-04-09,A,10,11,L,-1
2022,1,530026,530074.0,Bryant,Sacred Heart,2022-04-16,H,22,10,W,12
2022,1,530026,530061.0,Bryant,Mount St. Mary's,2022-04-23,A,14,7,W,7
2022,1,530026,530025.0,Bryant,Brown,2022-04-26,A,9,16,L,-7
2022,1,530026,530088.0,Bryant,Wagner,2022-04-30,H,15,6,W,9
2022,1,530026,530043.0,Bryant,"#3 Hobart @Philadelphia, PA (2022 NEC MLA Tournament)",2022-05-05,H,5,21,L,-16
2022,1,530027,530058.0,Bucknell,Mercer,2022-02-05,A,16,14,W,2
2022,1,530027,530072.0,Bucknell,Robert Morris,2022-02-12,A,14,12,W,2
2022,1,530027,530075.0,Bucknell,St. John's (NY),2022-02-19,H,23,7,W,16
2022,1,530027,530053.0,Bucknell,Marist,2022-02-26,A,15,7,W,8
2022,1,530027,530023.0,Bucknell,Binghamton,2022-03-05,H,17,11,W,6
2022,1,530027,530024.0,Bucknell,Boston U.,2022-03-12,A,7,12,L,-5
2022,1,530027,530066.0,Bucknell,Penn St.,2022-03-15,H,12,11,W,1
2022,1,530027,530051.0,Bucknell,Loyola Maryland,2022-03-19,A,9,13,L,-4
2022,1,530027,530030.0,Bucknell,Colgate,2022-03-26,H,14,6,W,8
2022,1,530027,530082.0,Bucknell,Army West Point,2022-04-02,H,9,10,L,-1
2022,1,530027,530049.0,Bucknell,Lehigh,2022-04-10,A,12,13,L,-1
2022,1,530027,530045.0,Bucknell,Holy Cross,2022-04-17,H,23,7,W,16
2022,1,530027,530048.0,Bucknell,Lafayette,2022-04-22,H,19,16,W,3
2022,1,530027,530083.0,Bucknell,Navy,2022-04-29,A,6,13,L,-7
2022,1,530027,530051.0,Bucknell,#3 Loyola Maryland 2022 Patriot League MLA Tournament,2022-05-03,A,7,11,L,-4
2022,1,530028,530043.0,Canisius,Hobart,2022-02-12,A,13,22,L,-9
2022,1,530028,530022.0,Canisius,Bellarmine,2022-02-19,A,13,11,W,2
2022,1,530028,530059.0,Canisius,Michigan,2022-02-22,A,10,23,L,-13
2022,1,530028,530034.0,Canisius,Denver,2022-02-27,A,9,20,L,-11
2022,1,530028,530081.0,Canisius,Air Force,2022-02-28,A,8,9,L,-1
2022,1,530028,530029.0,Canisius,Cleveland St.,2022-03-06,H,10,12,L,-2
2022,1,530028,530072.0,Canisius,Robert Morris,2022-03-09,A,6,23,L,-17
2022,1,530028,530077.0,Canisius,Siena,2022-03-20,H,9,8,W,1
2022,1,530028,530084.0,Canisius,Vermont,2022-03-26,A,6,15,L,-9
2022,1,530028,530052.0,Canisius,Manhattan,2022-04-02,A,11,14,L,-3
2022,1,530028,530070.0,Canisius,Quinnipiac,2022-04-09,H,10,15,L,-5
2022,1,530028,530060.0,Canisius,Monmouth,2022-04-16,A,4,6,L,-2
2022,1,530028,530053.0,Canisius,Marist,2022-04-23,H,7,13,L,-6
2022,1,530028,530019.0,Canisius,St. Bonaventure,2022-04-30,A,12,13,L,-1
2022,1,530029,530065.0,Cleveland St.,Ohio St.,2022-02-12,A,9,17,L,-8
2022,1,530029,530058.0,Cleveland St.,Mercer,2022-02-19,H,9,11,L,-2
2022,1,530029,530059.0,Cleveland St.,Michigan,2022-02-26,A,5,13,L,-8
2022,1,530029,530028.0,Cleveland St.,Canisius,2022-03-06,A,12,10,W,2
2022,1,530029,530019.0,Cleveland St.,St. Bonaventure,2022-03-11,A,5,12,L,-7
2022,1,530029,530019.0,Cleveland St.,St. Bonaventure,2022-03-13,H,10,11,L,-1
2022,1,530029,530040.0,Cleveland St.,Hampton,2022-03-19,A,19,6,W,13
2022,1,530029,530086.0,Cleveland St.,VMI,2022-03-26,H,22,10,W,12
2022,1,530029,530022.0,Cleveland St.,Bellarmine,2022-04-02,A,11,15,L,-4
2022,1,530029,530020.0,Cleveland St.,Utah,2022-04-09,H,11,15,L,-4
2022,1,530029,530081.0,Cleveland St.,Air Force,2022-04-16,A,8,12,L,-4
2022,1,530029,530035.0,Cleveland St.,Detroit Mercy,2022-04-23,A,12,13,L,-1
2022,1,530029,530072.0,Cleveland St.,Robert Morris,2022-04-30,H,12,19,L,-7
2022,1,530030,530090.0,Colgate,High Point,2022-02-11,A,10,11,L,-1
2022,1,530030,530062.0,Colgate,North Carolina,2022-02-13,A,9,15,L,-6
2022,1,530030,530081.0,Colgate,Air Force,2022-02-19,H,11,8,W,3
2022,1,530030,530024.0,Colgate,Boston U.,2022-03-05,H,6,18,L,-12
2022,1,530030,530083.0,Colgate,Navy,2022-03-13,A,10,11,L,-1
2022,1,530030,530048.0,Colgate,Lafayette,2022-03-19,H,14,7,W,7
2022,1,530030,530027.0,Colgate,Bucknell,2022-03-26,A,6,14,L,-8
2022,1,530030,530031.0,Colgate,Cornell,2022-03-29,H,9,16,L,-7
2022,1,530030,530042.0,Colgate,Harvard,2022-04-02,A,6,7,L,-1
2022,1,530030,530082.0,Colgate,Army West Point,2022-04-09,A,11,13,L,-2
2022,1,530030,530049.0,Colgate,Lehigh,2022-04-16,H,9,8,W,1
2022,1,530030,530051.0,Colgate,Loyola Maryland,2022-04-23,H,10,11,L,-1
2022,1,530030,530045.0,Colgate,Holy Cross,2022-04-29,A,14,12,W,2
2022,1,530031,530021.0,Cornell,UAlbany,2022-02-19,H,16,8,W,8
2022,1,530031,530049.0,Cornell,Lehigh,2022-02-26,A,9,5,W,4
2022,1,530031,530043.0,Cornell,Hobart,2022-03-01,H,15,12,W,3
2022,1,530031,530065.0,Cornell,Ohio St.,2022-03-05,H,14,11,W,3
2022,1,530031,530066.0,Cornell,Penn St.,2022-03-12,A,16,15,W,1
2022,1,530031,530089.0,Cornell,Yale,2022-03-19,H,13,12,W,1
2022,1,530031,530067.0,Cornell,Penn,2022-03-26,A,11,15,L,-4
2022,1,530031,530030.0,Cornell,Colgate,2022-03-29,A,16,9,W,7
2022,1,530031,530032.0,Cornell,Dartmouth,2022-04-02,A,8,7,W,1
2022,1,530031,530042.0,Cornell,Harvard,2022-04-09,H,17,9,W,8
2022,1,530031,530079.0,Cornell,Syracuse,2022-04-11,A,16,15,W,1
2022,1,530031,530082.0,Cornell,Army West Point,2022-04-16,H,10,17,L,-7
2022,1,530031,530025.0,Cornell,Brown,2022-04-23,H,8,13,L,-5
2022,1,530031,530068.0,Cornell,Princeton,2022-04-30,A,18,15,W,3
2022,1,530031,530089.0,Cornell,"#3 Yale @Providence, RI (2022 Ivy League MLA Tournament)",2022-05-06,H,11,14,L,-3
2022,1,530031,530065.0,Cornell,Ohio St. 2022 NCAA DI MLA Championship,2022-05-15,H,15,8,W,7
2022,1,530031,530033.0,Cornell,"Delaware @Columbus, OH (2022 NCAA DI MLA Championship)",2022-05-22,H,10,8,W,2
2022,1,530031,530073.0,Cornell,"#6 Rutgers @East Hartford, CT (2022 NCAA DI MLA Championship)",2022-05-28,H,17,10,W,7
2022,1,530031,530056.0,Cornell,"#1 Maryland @East Hartford, CT (2022 NCAA DI MLA Championship)",2022-05-30,H,7,9,L,-2
2022,1,530032,530091.0,Dartmouth,Merrimack,2022-02-19,H,6,8,L,-2
2022,1,530032,530026.0,Dartmouth,Bryant,2022-02-26,A,11,9,W,2
2022,1,530032,530077.0,Dartmouth,Siena,2022-03-05,A,11,9,W,2
2022,1,530032,530084.0,Dartmouth,Vermont,2022-03-08,H,8,7,W,1
2022,1,530032,530075.0,Dartmouth,St. John's (NY),2022-03-19,H,17,10,W,7
2022,1,530032,530065.0,Dartmouth,Ohio St.,2022-03-22,A,6,12,L,-6
2022,1,530032,530042.0,Dartmouth,Harvard,2022-03-26,A,10,19,L,-9
2022,1,530032,530031.0,Dartmouth,Cornell,2022-04-02,H,7,8,L,-1
2022,1,530032,530078.0,Dartmouth,Stony Brook,2022-04-05,H,13,14,L,-1
2022,1,530032,530089.0,Dartmouth,Yale,2022-04-09,H,6,23,L,-17
2022,1,530032,530068.0,Dartmouth,Princeton,2022-04-16,A,10,12,L,-2
2022,1,530032,530067.0,Dartmouth,Penn,2022-04-23,H,12,16,L,-4
2022,1,530032,530025.0,Dartmouth,Brown,2022-04-30,A,6,15,L,-9
2022,1,530033,530063.0,Delaware,NJIT,2022-02-05,H,19,9,W,10
2022,1,530033,530061.0,Delaware,Mount St. Mary's,2022-02-12,H,12,6,W,6
2022,1,530033,530076.0,Delaware,Saint Joseph's,2022-02-15,A,12,11,W,1
2022,1,530033,530037.0,Delaware,Duke,2022-02-22,A,14,19,L,-5
2022,1,530033,530060.0,Delaware,Monmouth,2022-02-26,H,17,6,W,11
2022,1,530033,530059.0,Delaware,Michigan,2022-03-05,A,8,18,L,-10
2022,1,530033,530053.0,Delaware,Marist,2022-03-11,H,18,9,W,9
2022,1,530033,530047.0,Delaware,Johns Hopkins,2022-03-20,H,12,10,W,2
2022,1,530033,530085.0,Delaware,Villanova,2022-03-26,A,13,18,L,-5
2022,1,530033,530057.0,Delaware,Massachusetts,2022-04-02,A,10,11,L,-1
2022,1,530033,530044.0,Delaware,Hofstra,2022-04-09,H,11,12,L,-1
2022,1,530033,530080.0,Delaware,Towson,2022-04-16,H,11,10,W,1
2022,1,530033,530036.0,Delaware,Drexel,2022-04-23,A,16,15,W,1
2022,1,530033,530038.0,Delaware,Fairfield,2022-04-30,A,14,12,W,2
2022,1,530033,530036.0,Delaware,#4 Drexel 2022 CAA MLA Tournament,2022-05-05,A,19,6,W,13
2022,1,530033,530080.0,Delaware,"#2 Towson @Philadelphia, PA (2022 CAA MLA Tournament)",2022-05-07,H,11,6,W,5
2022,1,530033,530072.0,Delaware,Robert Morris 2022 NCAA DI MLA Championship,2022-05-11,H,20,8,W,12
2022,1,530033,530039.0,Delaware,#2 Georgetown 2022 NCAA DI MLA Championship,2022-05-15,A,10,9,W,1
2022,1,530033,530031.0,Delaware,"#7 Cornell @Columbus, OH (2022 NCAA DI MLA Championship)",2022-05-22,H,8,10,L,-2
2022,1,530034,530020.0,Denver,Utah,2022-02-05,A,14,13,W,1
2022,1,530034,530081.0,Denver,Air Force,2022-02-12,H,13,9,W,4
2022,1,530034,530037.0,Denver,Duke,2022-02-19,A,10,19,L,-9
2022,1,530034,530046.0,Denver,Jacksonville,2022-02-26,H,9,11,L,-2
2022,1,530034,530028.0,Denver,Canisius,2022-02-27,H,20,9,W,11
2022,1,530034,530062.0,Denver,North Carolina,2022-03-05,A,16,17,L,-1
2022,1,530034,530089.0,Denver,Yale,2022-03-13,H,13,16,L,-3
2022,1,530034,530065.0,Denver,Ohio St.,2022-03-20,A,14,12,W,2
2022,1,530034,530080.0,Denver,Towson,2022-03-26,H,12,9,W,3
2022,1,530034,530039.0,Denver,Georgetown,2022-04-02,H,9,17,L,-8
2022,1,530034,530085.0,Denver,Villanova,2022-04-09,A,12,10,W,2
2022,1,530034,530075.0,Denver,St. John's (NY),2022-04-16,H,18,4,W,14
2022,1,530034,530069.0,Denver,Providence,2022-04-23,A,16,3,W,13
2022,1,530034,530054.0,Denver,Marquette,2022-04-29,H,16,8,W,8
2022,1,530034,530085.0,Denver,"#3 Villanova @Washington, DC (2022 Big East MLA Tournament)",2022-05-05,H,14,15,L,-1
2022,1,530035,530065.0,Detroit Mercy,Ohio St.,2022-02-05,A,7,18,L,-11
2022,1,530035,530059.0,Detroit Mercy,Michigan,2022-02-12,A,5,21,L,-16
2022,1,530035,530064.0,Detroit Mercy,Notre Dame,2022-02-19,A,2,24,L,-22
2022,1,530035,530054.0,Detroit Mercy,Marquette,2022-03-05,A,7,13,L,-6
2022,1,530035,530086.0,Detroit Mercy,VMI,2022-03-12,H,16,11,W,5
2022,1,530035,530090.0,Detroit Mercy,High Point,2022-03-26,A,8,18,L,-10
2022,1,530035,530072.0,Detroit Mercy,Robert Morris,2022-04-02,H,5,12,L,-7
2022,1,530035,530081.0,Detroit Mercy,Air Force,2022-04-09,H,4,13,L,-9
2022,1,530035,530022.0,Detroit Mercy,Bellarmine,2022-04-16,A,8,13,L,-5
2022,1,530035,530029.0,Detroit Mercy,Cleveland St.,2022-04-23,H,13,12,W,1
2022,1,530035,530020.0,Detroit Mercy,Utah,2022-04-30,A,9,16,L,-7
2022,1,530036,530055.0,Drexel,UMBC,2022-02-19,A,8,12,L,-4
2022,1,530036,530048.0,Drexel,Lafayette,2022-02-22,A,11,13,L,-2
2022,1,530036,530021.0,Drexel,UAlbany,2022-02-26,H,14,12,W,2
2022,1,530036,530018.0,Drexel,LIU,2022-03-05,A,10,8,W,2
2022,1,530036,530076.0,Drexel,Saint Joseph's,2022-03-08,H,18,17,W,1
2022,1,530036,530054.0,Drexel,Marquette,2022-03-12,A,11,10,W,1
2022,1,530036,530085.0,Drexel,Villanova,2022-03-19,A,12,15,L,-3
2022,1,530036,530072.0,Drexel,Robert Morris,2022-03-26,A,14,15,L,-1
2022,1,530036,530080.0,Drexel,Towson,2022-04-02,H,12,13,L,-1
2022,1,530036,530038.0,Drexel,Fairfield,2022-04-09,H,19,18,W,1
2022,1,530036,530044.0,Drexel,Hofstra,2022-04-16,A,10,7,W,3
2022,1,530036,530033.0,Drexel,Delaware,2022-04-23,H,15,16,L,-1
2022,1,530036,530057.0,Drexel,Massachusetts,2022-04-29,A,7,13,L,-6
2022,1,530036,530033.0,Drexel,#1 Delaware 2022 CAA MLA Tournament,2022-05-05,H,6,19,L,-13
2022,1,530037,530072.0,Duke,Robert Morris,2022-02-04,H,21,12,W,9
2022,1,530037,530084.0,Duke,Vermont,2022-02-06,H,15,7,W,8
2022,1,530037,530052.0,Duke,Manhattan,2022-02-11,H,17,7,W,10
2022,1,530037,530046.0,Duke,Jacksonville,2022-02-13,H,12,14,L,-2
2022,1,530037,530034.0,Duke,Denver,2022-02-19,H,19,10,W,9
2022,1,530037,530033.0,Duke,Delaware,2022-02-22,H,19,14,W,5
2022,1,530037,530067.0,Duke,Penn,2022-02-26,H,13,14,L,-1
2022,1,530037,530090.0,Duke,High Point,2022-03-01,A,18,14,W,4
2022,1,530037,530071.0,Duke,Richmond,2022-03-05,H,14,8,W,6
2022,1,530037,530051.0,Duke,Loyola Maryland,2022-03-13,A,10,12,L,-2
2022,1,530037,530080.0,Duke,"Towson @Washington, DC",2022-03-19,H,14,7,W,7
2022,1,530037,530079.0,Duke,Syracuse,2022-03-26,A,10,14,L,-4
2022,1,530037,530062.0,Duke,North Carolina,2022-04-02,A,15,6,W,9
2022,1,530037,530064.0,Duke,Notre Dame,2022-04-09,H,15,16,L,-1
2022,1,530037,530087.0,Duke,Virginia,2022-04-14,H,17,8,W,9
2022,1,530037,530062.0,Duke,North Carolina,2022-05-01,H,19,11,W,8
2022,1,530037,530064.0,Duke,Notre Dame,2022-05-07,A,14,16,L,-2
2022,1,530038,530078.0,Fairfield,Stony Brook,2022-02-12,A,12,13,L,-1
2022,1,530038,530088.0,Fairfield,Wagner,2022-02-19,H,16,9,W,7
2022,1,530038,530085.0,Fairfield,Villanova,2022-02-26,A,9,16,L,-7
2022,1,530038,530074.0,Fairfield,Sacred Heart,2022-03-01,A,19,16,W,3
2022,1,530038,530042.0,Fairfield,Harvard,2022-03-05,H,12,16,L,-4
2022,1,530038,530070.0,Fairfield,Quinnipiac,2022-03-08,H,14,10,W,4
2022,1,530038,530023.0,Fairfield,Binghamton,2022-03-14,A,16,11,W,5
2022,1,530038,530069.0,Fairfield,Providence,2022-03-19,H,15,11,W,4
2022,1,530038,530075.0,Fairfield,St. John's (NY),2022-03-22,H,14,17,L,-3
2022,1,530038,530044.0,Fairfield,Hofstra,2022-04-02,H,12,10,W,2
2022,1,530038,530036.0,Fairfield,Drexel,2022-04-09,A,18,19,L,-1
2022,1,530038,530057.0,Fairfield,Massachusetts,2022-04-16,A,16,13,W,3
2022,1,530038,530080.0,Fairfield,Towson,2022-04-23,H,8,12,L,-4
2022,1,530038,530033.0,Fairfield,Delaware,2022-04-30,H,12,14,L,-2
2022,1,530039,530047.0,Georgetown,Johns Hopkins,2022-02-13,H,16,8,W,8
2022,1,530039,530067.0,Georgetown,Penn,2022-02-19,A,10,8,W,2
2022,1,530039,530064.0,Georgetown,Notre Dame,2022-02-26,A,16,11,W,5
2022,1,530039,530061.0,Georgetown,Mount St. Mary's,2022-03-01,H,21,4,W,17
2022,1,530039,530068.0,Georgetown,Princeton,2022-03-05,H,8,10,L,-2
2022,1,530039,530071.0,Georgetown,Richmond,2022-03-12,A,15,10,W,5
2022,1,530039,530020.0,Georgetown,Utah,2022-03-19,H,16,6,W,10
2022,1,530039,530049.0,Georgetown,Lehigh,2022-03-26,A,14,11,W,3
2022,1,530039,530034.0,Georgetown,Denver,2022-04-02,A,17,9,W,8
2022,1,530039,530069.0,Georgetown,Providence,2022-04-09,A,15,5,W,10
2022,1,530039,530054.0,Georgetown,Marquette,2022-04-16,H,20,10,W,10
2022,1,530039,530051.0,Georgetown,Loyola Maryland,2022-04-19,H,14,7,W,7
2022,1,530039,530075.0,Georgetown,St. John's (NY),2022-04-23,H,23,6,W,17
2022,1,530039,530085.0,Georgetown,Villanova,2022-04-29,A,13,7,W,6
2022,1,530039,530054.0,Georgetown,#4 Marquette 2022 Big East MLA Tournament,2022-05-05,H,15,5,W,10
2022,1,530039,530085.0,Georgetown,#3 Villanova 2022 Big East MLA Tournament,2022-05-07,H,14,12,W,2
2022,1,530039,530033.0,Georgetown,Delaware 2022 NCAA DI MLA Championship,2022-05-15,H,9,10,L,-1
2022,1,530040,530061.0,Hampton,Mount St. Mary's,2022-02-19,A,5,17,L,-12
2022,1,530040,530086.0,Hampton,VMI,2022-02-21,H,6,15,L,-9
2022,1,530040,530022.0,Hampton,Bellarmine,2022-02-26,A,3,23,L,-20
2022,1,530040,530019.0,Hampton,St. Bonaventure,2022-03-05,A,0,21,L,-21
2022,1,530040,530029.0,Hampton,Cleveland St.,2022-03-19,H,6,19,L,-13
2022,1,530040,530071.0,Hampton,Richmond,2022-03-26,H,5,20,L,-15
2022,1,530040,530058.0,Hampton,Mercer,2022-04-09,A,6,22,L,-16
2022,1,530040,530090.0,Hampton,High Point,2022-04-15,H,8,25,L,-17
2022,1,530040,530046.0,Hampton,Jacksonville,2022-04-17,H,3,26,L,-23
2022,1,530040,530086.0,Hampton,VMI,2022-04-23,A,5,21,L,-16
2022,1,530042,530063.0,Harvard,NJIT,2022-02-19,H,17,4,W,13
2022,1,530042,530065.0,Harvard,"Ohio St. @Naples, FL",2022-02-26,H,12,17,L,-5
2022,1,530042,530038.0,Harvard,Fairfield,2022-03-05,A,16,12,W,4
2022,1,530042,530059.0,Harvard,Michigan,2022-03-12,A,14,9,W,5
